timestamp_ddmmyy HHMMSS,symbol,fiat,priceUSD,qty,valueUSD
140521 012630,ETH,USD,3605.0,0.048688999999999996,175.523845
120521 162423,ETH,SGD,4292.883895131086,0.052346,224.71530037453184
120521 115848,ETH,SGD,4344.5692883895135,0.068965,299.6232209737828
100521 192222,ETH,SGD,4018.7265917603,0.037278,149.81008988764046
100521 161152,ETH,SGD,4090.6367041198505,0.073246,299.6227760299626
100521 160641,LINK,USD,51.5,2e-06,0.000103
100521 160550,LINK,USD,51.5,5.82524,299.99986
090521 150005,ETH,USD,3960.0,0.04947599999999999,195.92495999999997
090521 102135,ETH,USD,3876.0,0.04,155.04
080521 124744,LINK,USD,49.0,5.0110090000000005,245.539441
040521 231645,LINK,USD,42.9,1.7763568394002505e-15,7.620570841027074e-14
030521 202831,LINK,USD,40.29,1.7884260000000003,72.05568354
030521 123826,ETH,SGD,3059.925093632959,0.023351999999999998,71.45537078651685
020521 144454,LINK,USD,39.91,3e-06,0.00011973
020521 140110,LINK,USD,39.91,7.51691,299.9998781
020521 113843,ETH,SGD,2928.8389513108614,0.102301,299.6231535580524
010521 205458,ETH,USD,2875.0,4.7e-05,0.135125
010521 205458,ETH,USD,2875.0,0.1043,299.8625
010521 151339,LINK,USD,38.36,4.6e-05,0.0017645599999999999
010521 151307,LINK,USD,38.36,7.8206,299.998216
010521 012842,LINK,USD,38.1,5e-06,0.00019050000000000002
010521 012842,LINK,USD,38.1,7.87401,299.99978100000004
290421 205928,ETH,SGD,2785.0187265917602,0.020000000000000004,55.700374531835216
290421 114714,LINK,USD,35.55,4.440892098500626e-16,1.5787371410169725e-14
280421 100836,ETH,SGD,2693.6329588014983,0.049999999999999996,134.6816479400749
240421 154725,ETH,SGD,2268.164794007491,0.101694,230.6587505617978
230421 093953,LINK,USD,33.97,4.000000000000002,135.88000000000005
230421 031503,BTC,SGD,52696.629213483146,0.002,105.3932584269663
